"address"
		
净月开发区新城西街以东，乙十四路以北
净月开发区新城西街以西
净月开发区新城西街以西，丙六路以南
净月开发区柳莺东路885号
净月开发区柳莺东路以北
净月开发区梧桐街
净月开发区梧桐街1888号
净月开发区梧桐街以东
净月开发区森杨路以北
净月开发区森杨路以北、净月大街以东
净月开发区樱花东街以东、天泽大路以南
净月开发区樱花东街以东、永顺路以南
净月开发区樱花街与柳莺西路交汇
净月开发区樱花街以东、天泽大路以北
净月开发区樱花街以西
净月开发区欧李街与紫杉路交汇
净月开发区欧李街东、枫叶路南交汇处
净月开发区永顺路
净月开发区永顺路以南
净月开发区生态东街2488号
净月开发区生态东街以西，丁十一街以东，丙十四路以北，丙十三路以南
净月开发区生态大街
净月开发区生态大街3777号
净月开发区生态大街以东
净月开发区生态大街以东，丙十四路以南
净月开发区生态西街与丙四十五路交汇
净月开发区甲一路以北
净月开发区甲一路以南，劲松路以西
净月开发区百顺街
净月开发区福祉大路与彩宇大街交汇
净月开发区福祉大路以南、丁七街以东、丙十三路以北
净月开发区福祉大路以南、生态东街以西
净月开发区紫荆街以西、锦竹广场以南
净月开发区红梅街以东，梧桐街以西，永顺路以南，丁二十二路以北
净月开发区老环城路以北，百顺街以西。
净月开发区聚业大街
净月开发区聚业大街与丁二十二路交汇
净月开发区聚业大街以东，净月甲一路以北
净月开发区聚业大街以西
净月开发区聚业大街以西、净月甲一路
净月开发区规划净月甲一路以南
净月开发区规划甲一路
净月开发区规划甲一路以南
净月开发区规划甲一路南
净月开发区逯瓦房商住区
净月开发区郁金香街与柳莺西路交汇
净月开发区金屏街以西、银湖路以北
净月开发区金棕榈街以东
净月开发区金河街
净月开发区银杏路
净月开发区银杏路与丁三街交汇
净月开发区银湖路以南，金河街以西
净月开发区长清公路8公里处以东
净月旅游开发区净月大街东侧、天福酒店东
净月旅游开发区锦竹东路100号
净月潭橙桔路
净月经济开发区博学路
净月高新开发区南四环与宜昌路交汇处
净月高新技术产业开发区
净月高新技术产业开发区新城大街以东，丙三十路以南，香柏街以西
凤凰东街52号
凤凰东街66号
凤凰台路1号
凤凰街55号
凤凰西街
凤康路135号至167号（单号）；星御街2号至28号（双号）
凤桐横街6号-9号、凤桐直街4号-10号（双数）
凤梧路15号
凤汇大道15号地下车库
凤翎街凤翎台1号、2号、3号、5号、6号
凤语街15号、17号
凯旋北路与北三环交汇
凯旋路#50
凯旋路与台北大街交汇
凯旋路以东、丙二十八街以东
凯旋路以东、富城路以北地块
凯旋路以西
凯旋路以西、甲五路以北、丙八路以东、丙三十二路以南
凯旋路以西，乙十三路以北
凯旋路西
凯旋路长岭街2号
分龙岗东路9号
创业大街
利国三街以东、北十条以西、厂房以北、耕地以南
利国街以东、台北大街以北
利群街以东，天光路以南，鞍山路以北
前进大街2255号
前进大街5555号
劝农大街以西
北-04、13、14、16
北-15、北-17栋
北二环东路130号
北二环北、高营大街西
北二环北御景阁项目南南高营土地东高营大街西
北二环西路389号
北二环路北、体育大街西
北二西路25号北三西路16号
北五马路
北亚泰大街以东，一匡街以北
北亚泰大街以西、规划乙一路北
北京路102-174号地段
北京路21-29号（单），泰康路109号
北京路238号
北京路5、7号
北人字街13号
北人字街17号
北人字街9号
北人民大街与北三环交汇处
北人民大街东、规划丙十五路北、九台路西、规划丙四十七路南
北人民大街地下南起铁北二路北至台北大街
北伞巷26号
北凯旋路4888号
北凯旋路东侧
北区丙六路以南
北四环与长农公路交汇
北四环路与长农公路交汇处
北城路10号
北城路35号
北城路与运河北路交叉口西行200米
北大营西路6号
北大街以东、和平路以南、车辆厂前街以西、兴凯路以北
北山路以东，丙四十七路以南，丙六十三路以西
北岭路15号
北岭路25号
北岭路33号
北市场街遂川六里
北文萃路22号
北新街188号
北新街62号
北湖科技开发区北远达大街以西、丙十七路以南
北漪路57号、59号、61号
北环城路5111号
北至东风大街、南至乙三路
北荣街
北陵大街28#
北陵街道荷兰村01E地块
北顺城街
区政府西片
十一纬路云集巷
十三纬路70号
十字街68号
半山二街2、4、6号
半山御景花园（自编号149#、150#、151#）
华南农业大学实验农场地段
华城街西，石获南路南
华夏路30号
华尚一街1号
华尚一街2号
华尚一街4号5号6号
华尚二街10、11号
华尚二街1号、2号、3号
华尚二街6、7号
华尚二街8、9号
华山路
华山路190号
华山路35号
华山路99号积贤雅苑01-04幢（一、二层）、05幢
华强路9号
华怡路104号、华怡路106号
华成路#2#2-1#2-2#2-3#2-4
华清南街16号
华电路99号颐和家园一号地下车库
华观路1425号1427号
华观路1429、1431号
华观路1932号
华誉一街1号
华誉三街2号、4号
华誉三街9号
华誉二街1号
华诚街东、石桥东街西、石桥西街南、石桥北路北
华诚街西，石获南路南
华贵路1号
华贵路25号
华贵路3号5号
华贵路7号
华贵路9号11号13号15号
华飞路8号
南二环东路128号
南二环北、仓兴街东、建设大街西
南二环北、汇华路南、仓兴街西侧
南二环南、石铜路北
南二环路北、裕翔路东、塔南路南、体育大街西
南二环路南、建华南大街西
南二环路南、建华大街两侧
南京大桥北路33号
南京市下关区多伦路16号
南京市下关区建宁路259号
南京市六合区大厂天圣路111号
南京市六合区大厂浦六南路8号
南京市六合区大厂育英路299号
南京市六合区程桥街道荷青路5号
南京市六合区金牛湖街道博文路107号
南京市六合区雄州街道彤华街8号9号
南京市六合区雄州街道桥西路162号
南京市六合区雄州街道秦苑路150号
南京市六合区雄州街道雄州东路85号
南京市六合区雄州街道香塘路66号
南京市六合区雄州街道龙棠路233号
南京市六合区马鞍街道鹭岛中路3号
南京市六合区龙池街道
南京市六合区龙池街道新棠路183号
南京市六合区龙池街道林场路2号
南京市六合区龙池街道龙池湖南侧地块
南京市六合经济开发区
南京市六合经济开发区雄州南路216号
南京市六合鹭岛北路40号
南京市建邺区
南京市建邺区兴隆
南京市建邺区双闸街道
南京市建邺区双闸街道北至庐山路，南至元前路，西至天保街，东至庙中街
南京市建邺区应天大街以南，月安街以北，华山路与乐山路间
南京市建邺区所街
南京市建邺区所街37、39号地下车库
南京市建邺区梦都大街178号
南京市建邺区江东路东侧，集庆门外大街北侧
南京市建邺区江心洲纬七路过江隧道以北04-23地块
南京市建邺区沙洲街道
南京市建邺区沙洲街道泰山路139号
南京市建邺区油坊桥以西
南京市建邺区滨江路以东，青石埂路以南
南京市栖霞区仙境路29号72幢
南京市栖霞区仙林大学城文苑路以南
南京市栖霞区仙林湖以北1号
南京市栖霞区仙林街道
南京市栖霞区前新塘
南京市栖霞区学海路28号
南京市栖霞区栖霞大道以北兴智街以东NO.2020G24地块一（A、B、C、D、F分区及地下）
南京市栖霞区栖霞街道
南京市栖霞区汇通路8号210幢
南京市栖霞区燕子矶街道经五路与太新路夹角地块
南京市栖霞区碧云路1号
南京市栖霞区紫东路18-4号、紫东路18号4幢
南京市栖霞区迈皋桥街道合班村288号地块，东至北苑东路，南至熙湲路，西至逸文路，北至迈尧西路（规划）
南京市栖霞区金宁新路8号1幢
南京市栖霞区齐民西路6号
南京市栖霞区龙潭街道
南京市江北新区新浦路以东，兴隆路以南09-17-02地块
南京市江北新区浦乌路以西、规划道路以北地块15-25-01地块
南京市江北新区顶山街道吉庆路9号
南京市江宁区
南京市江宁区东山镇竹山南路499号
南京市江宁区兰沁路8号、南京市江宁区兰沁路9号
南京市江宁区兴民北路1号
南京市江宁区双龙大道1704号
南京市江宁区宏运大道697号
南京市江宁区崇正路11号
南京市江宁区映红路336号
南京市江宁区汤山纬八路以北、炮院路以西
南京市江宁区淳化街道定林路以西、印湖路以南地块
南京市江宁区湖熟街道友谊路18号
南京市江宁区禄口街道仁寿路10号
南京市江宁区科技东路1号
南京市江宁区秣陵街道凤仪街50号
南京市江宁区麒麟街道
南京市江宁区麒麟街道五常路8号
南京市浦口区广西埂大街以南，迎江路以东
南京市浦口区桥林街道浦乌路以西、双峰路以南
南京市浦口区江北快速路以西、规划道路以南地块，东至江北快速路，南至规划道路，西至规划道路，北至七里河大街
南京市浦口区江浦街道
南京市浦口区江浦街道同心居委会
南京市浦口区江浦街道城樾路8号
南京市浦口区江浦街道江淼路28号
南京市浦口区江浦街道虎桥路以南、研新路以北01地块
南京市浦口区汤泉街道山水大道39号
南京市浦口区泰山街道浦珠北路东侧、华江路北侧19-05商住地块
南京市浦口区浦东路21号
南京市浦口区迎江路以南、 康盛路以东地块
南京市溧水区体育公园路以北、S246省道以西
南京市溧水区和凤镇凤凰路39号
南京市溧水区宝塔路98号
南京市溧水区晶桥镇晶盈路以北，纬三路以南
南京市溧水区永阳街道交通路以北，城东三号路以西
南京市溧水区永阳街道交通路以南、中医院以西地块
南京市溧水区永阳镇体育公园路79号
南京市溧水区石湫街道华山路11号
南京市溧水区经济开发区群力大道19号
南京市溧水县傅家边科技园以南
南京市玄武区北安门街
南京市玄武区孝陵卫街道
南京市玄武区红山街道
南京市玄武区花园路1-89号
南京市玄武区邓府巷
南京市白下区淮海路68号
南京市秦淮区
南京市秦淮区八宝东街210号
南京市秦淮区平江府路199号
南京市秦淮区晨光路以东、纬七路以北
南京市秦淮区月牙湖街道
南京市秦淮区红花街道
南京市雨花台区宁南街道
南京市雨花台区小行路58号
南京市雨花台区板桥街道
南京市雨花台区窑岗村30号
南京市雨花台区站西片区
南京市雨花台区能仁里1号27幢101室—111室
南京市雨花台区西善桥街道
南京市雨花台区铁心桥街道
南京市雨花台区铁心桥街道宁丹路
南京市高淳区淳兴路以南、 南漪路以西
南京市高淳区淳溪街道固城湖北路53号
南京市高淳区淳溪镇学山北路272号
南京市高淳区淳溪镇汶溪路318号
南京市高淳区漆桥集镇漆桥西路101号
南京市高淳县淳溪镇湖滨路133号，淳南路122号
南京市鼓楼区东宝路8号
南京市鼓楼区东宝路与清江路交界处西北角
南京市鼓楼区宝塔桥街道
南京市鼓楼区将军庙40号
南京市鼓楼区小市街道
南京市鼓楼区建宁路街道
南京市鼓楼区挹江门街道双门楼
南京市鼓楼区新门口
南京市鼓楼区汉中门东临秦淮河，北临住在小区，西临凤凰街，南至汉中门大街
南京市鼓楼区江东北路与清凉门大街交界处东南角清江苏宁广场1幢
南京市鼓楼区清江路以西、科技二路以南
南京经济技术开发区东至仙新路，南至栖霞大道，西至兴盟路（规划），北至恒发路（规划）
南关区102国道与芳草街交汇
南关区102国道以南
南关区102国道以南，丙三十七路以东
南关区102国道以南，丙三十八路以东
南关区丙七十七路以西，甲二路以北，甲三路以东，丙五十九路以南
南关区丙七十路以东、乙六路以北
南关区丙七十路以西、乙三路以南
南关区丙五十一路以北，丙六十八路以西，南湖中街以东，丙五十路以南
南关区丙五十二路以南
南关区丙六十九路以东、乙六路以北
南关区丙六十六路以东、乙六路以北
南关区丙六十四路以西
南关区丙四十四路以北
南关区丙四路以南、亚泰大街以西
南关区东南湖大路88号
南关区东天街以东.伊通河以西
南关区东岭北街
南关区东岭南街
南关区东岭南街1405号
南关区东岭南街35-8号
南关区东岭南街以西、南岭电信局以南
南关区东岭南街西
南关区东岭街以东、繁荣路以北
南关区东至丙七十八路、西至乙五路、南至丙四十九路、北至丙八十五路
南关区东至临河街延长线、南至丙十七路
南关区东至伊通河，南至东大桥，西至东莱街，北至排水明渠
南关区东至新明街、西至南湖中街、南至华远路、北至华庆路
南关区东荣大路以南，伊通河以西
南关区东莱南街69号
南关区临河街以西，102国道以北
南关区乙一路以西
南关区乙七路以南、甲三路以东
南关区乙七路以南，甲三路以东
南关区乙三路、丙六十四路
南关区乙三路以北、丙六十八路以东
南关区乙三路以北、南湖中街以东、丙四十九路以南
南关区乙三路以南、丙七十路以西
南关区乙三路以南、甲三路以西
南关区乙三路以南，丙六十二路以东
南关区乙三路北、丙七十九路以西
南关区乙六路以南
南关区乙十路以东、乙十一路以北
南关区乙十路以西
南关区乙四路以东
南关区亚泰大街
南关区亚泰大街6988号鸿城西域小区
南关区亚泰大街与繁荣路交会处
南关区亚泰大街与繁荣路交汇处
南关区亚泰大街以东
南关区亚泰大街以东、自由大路以南
南关区亚泰大街西，南湖大路南
南关区亚泰大街西，省体育局宿舍北，自由大路南
南关区人民大街140号
南关区人民大街176号
南关区人民大街207号
南关区人民大街7088号
南关区人民大街7350号
南关区人民大街8811号
南关区人民大街东、南湖大路北
南关区人民大街以东，丙一百零七路以北
南关区人民大街以东，乙十路以西
南关区人民大街以西
南关区伊通河河堤路以西
南关区前进大街
南关区前进大街4888号
南关区前进大街5555号
南关区前进大街以东，乙六路以南
南关区前进大街以西
南关区前进大街以西、锦湖大路以北
南关区前进大街以西、锦湖大路以南
南关区前进大街以西，丙五十四路以北
南关区华庆路以南
南关区南四环路与南湖中街交汇
南关区南湖中街
南关区南湖中街与丙五十路交汇
南关区南湖中街以东、丙五十一路北
南关区南湖中街以东、乙二路以南、乙一路以西、102国道以北
南关区南湖中街以西
南关区南湖中街以西、乙二路以南
南关区南湖大路88号
南关区南环城路以南
南关区南环城路以南、亚泰大街以西
南关区南环城路以南、河堤西路以西
南关区南环路1088号
南关区卫星路4177号
南关区卫星路6543号
南关区卫星路与亚泰大街交汇处
南关区卫星路１号
南关区吉顺街以东
南关区大马路
南关区大马路、四马路
南关区大马路与西头道街交汇
南关区大马路西万晟现代城
南关区幸福街1548号
南关区幸福街与乙二路交汇
南关区幸福街以东
南关区文昌路吉大南岭校区
南关区永吉街
南关区永宁路
南关区永宁路以南、东莱南街以东、滨河路以西
南关区甲三路以东，丙四十九路以北
南关区甲三路以东，丙四十五路以南
南关区甲三路以西、丙五十一路以北
南关区磐石路
南关区福祉大路以南、河东街以东
南关区福祉大路南、河东街以东
南关区芳草街与金宇大路交汇
南关区芳草街以东，丙六十三路以西，丙五十路以南
南关区芳草街以西
南关区解放大路46号
南关区解放大路65号
南关区解放大路与大经路交汇
南关区解放大路以北、人民大街以东
南关区解放大路以北、人民大街以东、岳阳街以西、儿童公园以南
南关区金宇大路
南关区金宇大路以南
南关区金宇大路以南、南湖中街以西
南关区金宇大路以南，南湖中街以西
南关区锦湖大路
南关区锦湖大路以南，芳草街以东
南关区长利街以北、北十条街以东、东莱南街以西、铁路线以南
南关区长通路以北
南关区，东至丙六十五路，南至丙五十三路，西至丙六十四路，北至丙五十二路
南关区，东至芳草街、南至锦湖大路、西至丙六十路、北至丙六十二路
南关小区
南关福祉大路以南、临河街以西、丙十六街以东
南十马路海口街42号
南华东路667号、669号、669号之一
南四经街167号
南城路148-172（双）号、福德路317-345（单）号、南华路251-285（单）号
南城路536号、506号、540号、542号、544号、548号、552号、572号
南堤二马路36号
南堤二马路40号
南小街10号
南小街16号
南小街65号
南思一街3号、南思二街2号、南思三街2号、地下室
南方公元一街14、15号及地下室
南村景山大街61号
南村景山大街61号7栋、8栋
南村景山大街61号，17-59号(单)
南村镇兴南大道163号
南村镇兴南大道163号山意轩6-9座
南村镇兴南大道368号
南村镇兴南大道368号新光城市花园五期一街13、15号
南村镇兴南大道368号新光城市花园花影三街21号
南村镇南村东线公路160号幼儿园
南村镇南村东线路160号
南村镇沙溪大道480号海怡半岛花园三期10栋
南村镇沙溪大道480号海怡半岛花园三期11、12栋
南村镇沙溪大道480号海怡半岛花园三期13栋
南村镇沙溪大道480号海怡半岛花园三期9栋
南村镇沙溪大道480号海怡半岛花园四期19栋
南村镇沙溪大道480号海怡半岛花园四期20栋
南沙区东涌镇美的星耀南街5号
南沙区云泽西二街7号及云泽西二街1-7号地下室
南沙区保利南悦湾熙悦街1-5号
南沙区南沙创鸿嘉园自编1、3、4、5栋
南沙区南沙创鸿嘉园裕丽街7号、6号、地下室
南沙区南沙街云泽西二街1号
南沙区南沙街创景街1、2、3、4、5、6、7号、双山大道11~113号（单号）
南沙区南沙街南横水库东北侧
南沙区南沙街碧玺街13号
南沙区南沙街蓝色海湾一街10号
南沙区南沙街蓝色海湾一街11号、12号，兴沙路1号
南沙区南沙街蓝色海湾一街9号
南沙区南沙街蓝色海湾二街2号、4号
南沙区双山大道42号
南沙区大岗镇东升路228号
南沙区大岗镇东升路228号49、50、51、53、54、55、56梯
南沙区大岗镇东顺路33号
南沙区大岗镇山庄路
南沙区大岗镇潭灵大道东100-122号(双号)
南沙区大岗镇繁盛路51号
南沙区大岗镇繁荣路198号
南沙区大岗镇豪福路77号1栋、2栋、3栋、4栋、5栋、东平路商铺、豪福路商铺
南沙区天瑞街9号及天瑞街1-9号地下室
南沙区富佳中街1号
南沙区富佳中街2号、4号、6号、8号 富佳南街1号-81号
南沙区成汇街2号、4号，品汇街2号~32号
南沙区榄核镇新玥北一街4号，蔡新路436号，蔡新路438号
南沙区榄核镇星满环街10号
南沙区榄核镇星满环街3、5号；星满横街1、2、3、4号
南沙区榄核镇星趣西环街2号
南沙区榄核镇瑞海路4号、星趣西环街3、5、7、9号
南沙区榄核镇瑞海路8号
南沙区横沥镇瑞西横三街2号、4号
南沙区横沥镇金茂滨水一街6号、7号、8号之一、9号之一
南沙区海润四街10号，11号、海润大街1号
南沙区海熙大街81号
南沙区环市大道中海达一街1、2号，三街1、2号、九街1、2号
南沙区环市大道中海达九街3、4号，十一街1-3号
南沙区环市大道中海达大街3-7号
南沙区环市大道西海宁大街163号、164号
南沙区环市大道西海润一街1号-4号及地下室、海润大街2号-4号
南沙区环市大道西海润三街11号、12号
南沙区环市大道西海润三街3-6号
南沙区环市大道西海润三街7、8号
南沙区环市大道西海润二街1号-4号
南沙区环市大道西海润四街5、6号，南沙区环市大道西海润三街1、2号
南沙区环市大道西海润四街7-9号
南沙区环盛街1号及地下室、2号
南沙区珠江工业园南思一街1号
南沙区珠江工业园南思一街6号
南沙区珠江工业园南思一街8号
南沙区珠江街鸿成丽景街1号、3号、5号
南沙区珠江街鸿成丽景街2号及地下室、4号
南沙区红岭流水井水库周边南沙星河丹堤花园
南沙区红岭流水井水库周边南沙星河丹堤花园会所
南沙区金环街3号
南沙区金茂西三街4号、金茂西四街1号、金茂西四街2号
南沙区黄阁镇丰泽西路72号
南沙区黄阁镇保宏东一横街南-03、保宏西五横街南-05、保宏西四横街南-06
南沙区黄阁镇保宏东六横街1号、西七横街1号
南沙区黄阁镇保宏东六横街南-16
南沙区黄阁镇保宏东街南-01
南沙区黄阁镇保宏东街南-04
南沙区黄阁镇保宏西二横街南-07、保宏西一横街南-08、保宏东三横街南-11、保宏东四横街南-12、保宏东三横街南-13、保宏东四横街南-14、保宏东五横街南-15
南沙区黄阁镇保宏西二横街南-10
南沙区黄阁镇保宏西六横街1、2、3、4、5号
南沙区黄阁镇保悦一街3号
南沙区黄阁镇凤凰大道西侧、丰泽西路东侧
南沙区黄阁镇天曦北一街2、3号
南沙区黄阁镇天曦北一街6、7、8号
南沙区黄阁镇天曦南一街2、3、4号
南沙区黄阁镇市南公路290号南沙境界家园境清街#1-#11（单号）、#2-#18（双号）地下室
南沙区黄阁镇思泰东三横街1、2、3号；东一横街1、2、3号；中一横街2、4、6号
南沙区黄阁镇思泰东二横街1号
南沙区黄阁镇思泰东五横街北-03
南沙区黄阁镇思泰东四横街1、2、3、4号；东五横街2、4、6、8号
南沙区黄阁镇思泰中一横街1号
南沙区黄阁镇思泰中一横街3、5号
南沙区黄阁镇思泰中六横街1、3号；思泰西街1、2、3、4号
南沙区黄阁镇思泰中六横街5号
南沙区黄阁镇悦滨路2、4号
南沙区黄阁镇悦滨路6号
南沙区黄阁镇绿金路2号
南沙区黄阁镇翠桐街2、3号，丰泽西路74号
南沙区黄阁镇金茂中二街1~5号及地下室
南沙新行政中心南侧
南沙滨海花园滨海隽城一期2-15、20-21栋
南沙滨海花园滨海隽城三期18-19栋、24-25栋
南沙滨海花园滨海隽城二期16-17栋、22-23栋
南沙碧桂园黄山鲁项目自编一号楼、六号楼
南沙碧桂园黄山鲁项目自编七号楼、八号楼、九号楼及地下车库二
南沙碧桂园黄山鲁项目自编二号楼、三号楼、四号楼、五号楼
南沙街云泽西二街4号、5号、6号
南沙街听海七街1、2号
南沙街听海三街1、2号
南沙街听海八街1、2号、听海六街1-12号
南沙街听海四街1、2号、听海五街1-12号
南沙街珠电路南侧、东瓜宇村委会东侧
南沙街美麓花园美麓一街3号（自编B3栋）
南沙街谊海街1号、2号
南洲北路峰景东街#5-#9[单]
南洲路761号至819号（单号）、景鹏一街1号至7号（单号）、景鹏二街2号至10号（双号）、2号之一至2号之五（顺号）
南洲路北、石牌海角南、西窖村西北侧地段
南洲路北、西滘村西面地段
南洲路熙越一街1号
南洲路熙越一街5号
南浦路西侧
南湖中街以东、丙四十九路以北
南湖中街以西
南湖大路
南湖大路28号
南湖大路以北、磐石路以南
南湖新村中街999号
南湖街道南湖路
南湾大街35号，45号
南湾大街37号，39号
南湾大街41号
南湾大街43号
南环城路1088号
南环路以北，人民大街西
南瑞路79号20幢
南辅路以西、永春河以北、兴顺路以东
南部快速通道和汤汪路交汇处
南部都市经济开发区乙七路南
南长街213号
南阳湖街道(于洪新城68#)地块
南阳湖街道细河路南
南馨路58号
博悦一街1，2，3，4，5，6号
博悦一街7，8，9，10，11，12号
博悦三街1、2、3、4、5号
博悦三街6，7，8号
博悦二街1，2，3，4，5号
博悦二街6，7，8，9，10号
卧龙湖大道1号
卫星路与东岭街交汇处
卫星路与烟台路交汇处
卫星路以北，亚泰大街以西
卫星路以南、前进大街以西
卫星路北
卫星路北、建民街东、南关区检察院西、规划二次变电站南
卫星路北、理工大学西
卫星路商住区
卫星路商住区临河街以东、丙九路以南
印月街14号
印月街19-21号[单]
印月街22-28号[双号]
印月街3-7号[单号]
印月街9-13号[单号]
印记北一街17号、15号
印记北一街21号、4号
印记北一街23号、印记北一街3号
印记北一街5号、印记北一街7号
印记北一街6号、印记北二巷4号、印记北二巷2号
印记北一街8号、印记北一巷6号、印记北一巷4号
印记北三巷4号、2号
印记南三街1号、3号、7号、5号
原厂区内
友谊北大街222号
友谊南大街51号
友谊南大街西、新石北路南
友谊大街东，古城西路南
友谊大街西、建国路北
友谊大街西、新石中路北
双塘南路68号、马场路18号
双塘路
双水西街2号至6号(双号)、鳌洲大街28号、鳌洲内街17号、17号之一、17号之二、19号、19号之一；双水东街2号至20号(双号)、双水东街7号、鳌洲内街21号、21号之一至21号之三(顺号)、23号、23号之一至23号之四(顺号)
双牌石大街288号
双阳区丙二十九路以东、玉山路以南、丙三十路以西、泰山路以北
双阳区丙二十二路以东、丙二十七路以南
双阳区丙五路以北、长清公路以东
双阳区丙五路以西、乙一路以东
双阳区丙十五路南丙十五街东
双阳区丙十六路以北、丙十七路以西
双阳区丙十六路以北、东华大街以南
双阳区东华大街
双阳区丹江街以南、柏山路以东
双阳区奢岭镇丙三十八路以南、丙二十街以西
双阳区奢岭镇丙十九街以北、丙三十三路以西
双阳区奢岭镇丙十九街以西
双阳区奢岭镇乙三街以北、丙三十四路以西
双阳区奢岭镇乙三路以西，乙三街以南
双阳区奢岭镇乙二路以东、龙东西街以南、丙四十六路以西、丙三十二街以北
双阳区奢岭镇乙二路以北，丙二十二路以东，丙四十一路以南
双阳区奢新北线以南、丙十五街以东
双阳区学府路南
双阳区山河镇甲二路东
双阳区嵩山路以西
双阳区平湖街道办事处，长清公路以东
双阳区泰山路两侧、丙二十九路以北、通阳路以南
双阳区滨河路以南、丙五路以西
双阳区滨河路南、乙二路西
双阳区甲一路以西、银瀑广场以北
双阳区甲三路以南、丙二十五路以东
双阳区甲三路西
双阳区站前街以南、丙二十四路以东
双阳区西双阳大街
双阳区西双阳大街以南
双阳区通阳路
双阳区通阳路以南、规划路以西
双阳区长大旅游学院以东
双阳区长山路东
双阳区鹿城大街北
双阳经济开发区延寿路
双阳经济开发区育才路以南、规划三路以东
取意街
取意街29号
变电街东、天翼路南
变电街以东，翔翼路以北，南车产业园以西
叠景中路88号至92号（双）、叠景中路惠纺街1号、3号、19号
叠景路134号-138号（双号）、138号之一至138号之九（顺号）
古城西路以北，新胜利大街以西，太平河以南
古运河东、五台山大桥南
古运河东岸、东关古渡对面
古运河以东，华洋东路以南，华扬路和周庄河支路交汇处
古运河以东，安康路以南，锦泰路以东，江都路以西
台北大街2966号
台北大街与利国街交汇
台北大街以北
台北大街以北，天光路以南
台北大街以南凯旋路以西
叶榕街2号之一
叶榕街2号之五、之七
叶榕街4号之五、之六、之七
叶榕街4号之十二
司徒庙路与荷叶路交汇处
司法局干警楼西 规划泰华街东 规划路南 纺织机械厂北
合作路68号
合家和府A1、A2、A3幢；裙楼1幢
合班村210号枫桥雅筑
合班村292号
合班村306号
合肥路与长吉南线交汇处
吉庆家园
吉庆路6号
吉恒路以东，育新路以南，玉中街以西，新石南路以北
吉林大路以南、临河街以西
吉林大路以南，安乐路以北，民丰大街以东，福安街以西
吉林省长春市宽城区嫩江路4号门市
吉林省长春市工农大路3777号
吉林阳光橡塑有限公司西墙以西、丙二十二以南、规划路以北
同和路1080号1118号，湖景一街1号-17号(单)
同和路828号
同安路南，西三庄街西，和平路北，规划路东
同康路以南、乾安路以北、太有街以东
同志街东、清华路南
同福西路201号、201号之一至201号之九（顺号）、203号、205号、207号、209号、209号之一至209号之九（顺号）
名门街36号
后方冲东
向石路18号
向阳一路32号
向阳路2号
君湖一街1－4号、君湖二街1号
听潮街27号
启新胡同
员村五横路6号
和光二街10、12号
和光二街14、16、18、20、22号
和凤镇和凤西路52号
和平
和平东路
和平东路14号
和平东路189号
和平东路289号
和平东路303号
和平东路313号
和平东路316号
和平东路362号
和平东路398号
和平东路508号
和平东路628号
和平东路7号
和平东路以南、健康路以北、栗康街以东、建设北大街以西
和平东路北、谈固大街西、光华路南
和平东路南，翟营北大街东，谈固西街（规划路）西
和平中路9号、11号、13号、17号、19号
和平北大街北四马路口
和平区
和平区三好街
和平区三好街96号地块
和平区三好街东侧
和平区三好街西侧
和平区中兴街吉林路
和平区中华路(百利保大厦)
和平区中华路南12号
和平区中山路21、23号
和平区中山路49号
和平区中山路（乾元大厦）
和平区九纬路十七号
和平区二环路西侧
和平区五里河街
和平区五里河街69号
和平区光荣街(光荣街综合楼)
和平区八纬路13号
和平区八经街
和平区兰州北街西-1
和平区兰州街东侧
和平区兰洲北街西-1
和平区北一马路北侧
和平区北二马路73号
和平区北市一街东侧
和平区北市一街西地块
和平区十一纬路
和平区十一纬路云集东巷
和平区十三纬路北侧
和平区十二纬路
和平区十四纬路
和平区南一马路
和平区南七马路一号
和平区南七马路北侧
和平区南三好街
和平区南三好街114号
和平区南三好街82号
和平区南三好街东侧
和平区南三好街以东
和平区南三好街西侧
和平区南三马路69号
和平区南二马路
和平区南五经街东侧十三纬路南侧
和平区南五马路
和平区南五马路136号
和平区南五马路17号
和平区南五马路183号
和平区南五马路185巷5号
和平区南五马路250号
和平区南五马路中兴街一段五里
和平区南五马路同泽街四段
和平区南京北街
和平区南京北街(海润国际公寓)
和平区南京北街18号
和平区南京北街4号
和平区南京北街东侧
和平区南京北街西侧
和平区南京南街
和平区南京南街197号
和平区南六经街东侧
和平区南六马路
和平区南六马路(浩天墅明花园)
和平区南十一马路
和平区南十马路
和平区南十马路北侧
和平区南宁北街西侧
和平区南宁南街
和平区南宁南街120号
和平区南宁南街西侧
和平区南湖公园南侧
和平区同泽南街东
和平区同泽街(正大广场)
和平区和平北大街67号
和平区和平北大街启玉巷83号
和平区和平南大街104号
和平区和平南大街114号
和平区和平南大街24号
和平区和平南大街85号
和平区和平南大街东侧
和平区和平大街176号
和平区嘉兴街104号
和平区天津南街
和平区天津南街西侧
和平区太原北街
和平区太原南街
和平区太原南街193
和平区太原南街89号
和平区夹河路6号
和平区宁波路北
和平区宁波路北侧
和平区安图街2号
和平区安图街东侧
和平区小桥巷西侧
和平区市府大路(西塔地块)
和平区市府大路55号
和平区市府大路（西塔地块）
和平区延边街
和平区延边街16号
和平区彩塔街
和平区抚顺路60号
和平区抚顺路66号
和平区文体路北侧
和平区文化路
和平区文化路44号
和平区文化路（文澜尊邸）
和平区文安路
和平区文艺路南侧
