["金城都汇", "113.689997", "22.804598", "东莞市", "", "连升中路"]
["恒大帝景", "113.711406", "23.059322", "东莞市", [], "广东省东莞市恒大帝景"]
["光明国际", "113.790246", "23.060349", "东莞市", [], "广东省东莞市光明"]
["富元利和豪庭二期", "113.363664", "22.503022", "中山市", [], "广东省中山市富元利和豪庭"]
["中央财津", "113.739883", "23.008283", "东莞市", [], "广东省东莞市中央财津"]
["碧桂园翰林世家", "113.408889", "22.342678", "中山市", [], "广东省中山市碧桂园"]
["益田大运城邦", "114.205639", "22.718539", "东莞市", [], "广东省东莞市益田大运城邦"]
["盛和雅颂花园", "113.977048", "23.033194", "东莞市", [], "广东省东莞市雅颂花园"]
["星城星筑湾", "113.865220", "23.007478", "东莞市", [], "广东省东莞市星城星筑湾"]
["古梅风尚", "113.575731", "23.048644", "东莞市", "", "振兴路18号"]
["鼎峰松湖雅境", "113.902448", "22.993212", "东莞市", "", "寮东路鼎峰松湖雅境"]
["汉邦•雍景居", "114.138058", "22.726927", "东莞市", [], "广东省东莞市汉邦雍景居"]
["中澳春城", "113.485272", "22.245676", "中山市", [], "广东省中山市中澳春城"]
["银马茵宝花园", "113.441399", "22.674560", "中山市", [], "广东省中山市银马茵宝花园"]
["中洲河谷花园", "None", "None", "惠州市", "", "None"]
["雅居乐花园", "None", "None", "深圳市", "", "None"]
["碧桂园•银滩花园", "114.060560", "22.603947", "深圳市", "龙岗区", "广东省深圳市龙岗区碧桂园"]
["碧桂园幸福里", "114.110318", "22.537486", "深圳市", "罗湖区", "广东省深圳市罗湖区幸福里"]
["远洋新干线二期", "114.263748", "22.718611", "深圳市", "龙岗区", "广东省深圳市龙岗区远洋新干线二期"]
["KPR佳兆业广场", "113.886653", "22.493635", "深圳市", "南山区", "广东省深圳市南山区佳兆业广场"]
["山语海", "113.892353", "22.482660", "深圳市", "南山区", "广东省深圳市南山区山语海"]
["熙园", "None", "None", "深圳市", "", "None"]
["绿地新都会", "None", "None", "深圳市", "", "None"]
["东方太阳城", "116.716450", "40.081387", "北京市", "顺义区", "北京市顺义区东方太阳城"]
["万科皇马郦宫", "None", "None", "东莞市", "", "None"]
["东方银座•兰乔公馆", "114.064843", "22.983631", "东莞市", [], "广东省东莞市兰乔公馆"]
["清溪金茂逸墅", "114.169363", "22.844444", "东莞市", [], "广东省东莞市清溪"]
["华侨城纯水岸", "None", "None", "东莞市", "", "None"]
["和光尘樾", "None", "None", "东莞市", "", "None"]
["鲁能公馆项目", "113.851002", "23.073717", "东莞市", [], "广东省东莞市鲁能公馆"]
["恒大华府", "113.747345", "23.038336", "东莞市", [], "广东省东莞市恒大华府"]
["新里城西城道", "113.677926", "22.977942", "东莞市", [], "广东省东莞市新里城"]
["绿地大都会", "114.021226", "22.944388", "东莞市", [], "广东省东莞市绿地大都会"]
["海德骏园", "113.660818", "23.046364", "东莞市", [], "广东省东莞市海德骏园"]
["碧桂园翡翠山", "113.984524", "22.864314", "东莞市", [], "广东省东莞市碧桂园翡翠山"]
["时代天境", "113.949831", "23.097909", "东莞市", [], "广东省东莞市时代天境"]
["卓越中寰", "113.778146", "23.045502", "东莞市", [], "广东省东莞市卓越中寰"]
["恒大滨江左岸", "113.561883", "23.004720", "东莞市", [], "广东省东莞市恒大滨江左岸"]
["卓越弥敦道", "None", "None", "东莞市", "", "None"]
["碧桂园铂公馆", "114.161400", "22.823844", "东莞市", [], "广东省东莞市华坤建设碧桂园铂公馆"]
["保利中惠中央公馆", "114.169133", "22.849814", "东莞市", [], "广东省东莞市中央公馆"]
["富盈公馆", "113.646275", "23.092255", "东莞市", [], "广东省东莞市富盈公馆"]
["锦绣山河三期", "113.875397", "22.921247", "东莞市", [], "广东省东莞市锦绣山河"]
["龙泉幸福里花园", "113.821451", "22.794507", "东莞市", [], "广东省东莞市幸福里花园"]
["五福里", "113.680848", "23.007164", "东莞市", [], "广东省东莞市五福里"]
["中天•悦府", "113.778157", "23.044440", "东莞市", [], "广东省东莞市中天"]
["中信•富春山居", "113.743298", "22.911429", "东莞市", [], "广东省东莞市中信富春山居"]
["碧水云天二期中央公馆", "113.938935", "23.085002", "东莞市", [], "广东省东莞市中央公馆"]
["保利锦城", "113.855859", "23.071902", "东莞市", [], "广东省东莞市保利锦城"]
["中国铁建领秀公馆", "113.105085", "23.058362", "佛山市", "禅城区", "广东省佛山市禅城区中国铁建"]
["碧桂园•翡翠湾", "112.885429", "22.876826", "佛山市", "南海区", "广东省佛山市南海区碧桂园翡翠湾"]
["君御海城", "112.860240", "22.948442", "佛山市", "高明区", "广东省佛山市高明区君御海城"]
["时代印记", "None", "None", "佛山市", "", "None"]
["碧桂园智慧家", "113.141495", "23.141051", "佛山市", "南海区", "广东省佛山市南海区碧桂园"]
["融创御府", "113.146776", "23.119933", "佛山市", "南海区", "广东省佛山市南海区融创御府"]
["绿地香树花园", "113.162203", "23.142501", "佛山市", "南海区", "广东省佛山市南海区绿地香树花园"]
["招商雍景湾", "113.038590", "23.005555", "佛山市", "禅城区", "广东省佛山市禅城区招商雍景湾"]
["招商公园1872", "113.288552", "22.792105", "佛山市", "顺德区", "广东省佛山市顺德区招商公园1872"]
["奥园冠军城", "112.999344", "23.123328", "佛山市", "南海区", "广东省佛山市南海区奥园冠军城"]
["中海寰宇天下", "113.157215", "23.042778", "佛山市", "南海区", "广东省佛山市南海区中海寰宇天下"]
["万科金域缇香", "113.172987", "23.145739", "佛山市", "南海区", "广东省佛山市南海区万科金域缇香"]
["招商臻园", "113.132034", "23.009024", "佛山市", "禅城区", "广东省佛山市禅城区招商臻园"]
["时代香海彼岸", "113.157644", "22.995759", "佛山市", "禅城区", "广东省佛山市禅城区时代香海彼岸"]
["恒大帝景", "113.287389", "22.835341", "佛山市", "顺德区", "广东省佛山市顺德区恒大帝景"]
["中海万锦熙岸", "113.252881", "23.034858", "佛山市", "南海区", "广东省佛山市南海区中海万锦熙岸"]
["东逸湾", "113.271554", "22.760804", "佛山市", "顺德区", "广东省佛山市顺德区东逸湾"]
["保利天玺", "113.126998", "23.002369", "佛山市", "禅城区", "广东省佛山市禅城区保利天玺"]
["恒大御湖郡", "112.949649", "22.932305", "佛山市", "南海区", "广东省佛山市南海区恒大御湖"]
["万科城市之光", "113.031691", "23.060077", "佛山市", "南海区", "广东省佛山市南海区万科城市之光"]
["万科又一城", "113.002247", "22.983654", "佛山市", "禅城区", "广东省佛山市禅城区万科又一城"]
["融创臻园", "113.257302", "22.822198", "佛山市", "顺德区", "广东省佛山市顺德区融创臻园"]
["高明碧桂园峰会", "112.864069", "22.902327", "佛山市", "高明区", "广东省佛山市高明区碧桂园"]
["朗绿花园", "None", "None", "苏州市", "", "None"]
["林溪源筑", "None", "None", "苏州市", "", "None"]
["珠江御景花园", "121.032411", "31.389894", "苏州市", "昆山市", "江苏省苏州市昆山市珠江御景花园"]
["香悦四季", "None", "None", "苏州市", "", "None"]
["云栖麓", "None", "None", "苏州市", "", "None"]
["普禧观澜", "120.557905", "31.422738", "苏州市", "相城区", "江苏省苏州市相城区普禧观澜"]
["万科北宸之光", "120.610138", "31.391377", "苏州市", "相城区", "江苏省苏州市相城区万科北宸之光"]
["华润凯旋门", "120.622843", "31.135766", "苏州市", "吴江区", "江苏省苏州市吴江区凯旋门"]
["碧桂园天誉", "120.644333", "31.219091", "苏州市", "吴江区", "江苏省苏州市吴江区万科碧桂园"]
["华润太湖新城万象府", "120.487188", "31.239729", "苏州市", "吴中区", "江苏省苏州市吴中区太湖新城"]
["K2海棠湾", "120.648318", "31.183355", "苏州市", "吴江区", "江苏省苏州市吴江区k2海棠湾"]
["中粮祥云国际", "120.625907", "31.384067", "苏州市", "相城区", "江苏省苏州市相城区中粮祥云国际"]
["泰禾金尊府", "120.700558", "31.250190", "苏州市", "吴中区", "江苏省苏州市吴中区泰禾金尊府"]
["招商公园1872", "120.568480", "31.379009", "苏州市", "相城区", "江苏省苏州市相城区招商公园1872"]
["卓兴澜庭", "120.686648", "31.433957", "苏州市", "相城区", "江苏省苏州市相城区卓兴澜庭"]
["保利悦都", "120.689342", "31.246611", "苏州市", "吴中区", "江苏省苏州市吴中区保利悦都"]
["光华苑", "120.622984", "31.333275", "苏州市", "姑苏区", "江苏省苏州市姑苏区光华苑"]
["禹洲嘉荟星岛", "None", "None", "苏州市", "", "None"]
["朗诗新郡", "None", "None", "苏州市", "", "None"]
["碧桂园悦汇生活广场", "120.644333", "31.219091", "苏州市", "吴江区", "江苏省苏州市吴江区万科碧桂园"]
["绿城玫瑰园", "120.846331", "31.436388", "苏州市", "昆山市", "江苏省苏州市昆山市绿城玫瑰园"]
["正荣华府", "120.531826", "31.265279", "苏州市", "吴中区", "江苏省苏州市吴中区正荣华府"]
["佳兆业广场", "120.559662", "31.279753", "苏州市", "虎丘区", "江苏省苏州市虎丘区佳兆业广场"]
["天一仁和悦海大观", "120.512507", "36.313515", "青岛市", "城阳区", "山东省青岛市城阳区天一仁和"]
["华侨城•欢乐莲泉", "None", "None", "青岛市", "", "None"]
["K2海棠湾", "120.022945", "35.868799", "青岛市", "黄岛区", "山东省青岛市黄岛区k2海棠湾"]
["隆海碧海云天", "120.335083", "36.084071", "青岛市", "市北区", "山东省青岛市市北区碧海云天"]
["佳兆业水岸新都", "120.456658", "36.267149", "青岛市", "城阳区", "山东省青岛市城阳区佳兆业水岸新都"]
["翡翠城", "120.521975", "36.893012", "青岛市", "莱西市", "山东省青岛市莱西市翡翠城"]
["新城悦隽大都会", "119.984060", "36.292240", "青岛市", "胶州市", "山东省青岛市胶州市新城"]
["碧桂园盛汇澜庭", "120.402232", "36.096931", "青岛市", "市北区", "山东省青岛市市北区碧桂园"]
["龙湖亿联•春江天玺", "120.324993", "36.249865", "青岛市", "城阳区", "山东省青岛市城阳区龙湖"]
["岸芷汀兰", "120.521464", "36.837750", "青岛市", "莱西市", "山东省青岛市莱西市岸芷汀兰"]
["海信文墨里", "None", "None", "青岛市", "", "None"]
["青岛桃李春风", "120.382639", "36.067082", "青岛市", [], "山东省青岛市"]
["金玉府", "120.365466", "36.094174", "青岛市", "市北区", "山东省青岛市市北区金玉"]
["绿阳锦绣城", "120.030988", "35.881287", "青岛市", "黄岛区", "山东省青岛市黄岛区锦绣城"]
["万科如园", "120.483040", "36.177921", "青岛市", "李沧区", "山东省青岛市李沧区万科如园"]
["龙湖双珑原著", "120.329209", "36.250119", "青岛市", "城阳区", "山东省青岛市城阳区龙湖双珑原著"]
["书香华府", "120.235919", "36.284045", "青岛市", "城阳区", "山东省青岛市城阳区书香华府"]
["万科朗润园", "120.508450", "36.411591", "青岛市", "即墨区", "山东省青岛市即墨区万科朗润园"]
["丽晶御筑", "120.410160", "36.066516", "青岛市", "市南区", "山东省青岛市市南区丽晶御筑"]
["金地悦峰", "120.436469", "36.105330", "青岛市", "崂山区", "山东省青岛市崂山区金地悦峰"]
["绿城玫瑰园", "120.444516", "36.185424", "青岛市", "李沧区", "山东省青岛市李沧区绿城玫瑰园"]
["华润中心悦府", "120.377043", "36.067470", "青岛市", "市南区", "山东省青岛市市南区华润中心悦府"]
["保利香槟国际", "120.351556", "36.146476", "青岛市", "市北区", "山东省青岛市市北区保利香槟国际"]
["鲁能公馆", "120.532473", "36.409477", "青岛市", "即墨区", "山东省青岛市即墨区鲁能公馆"]
["青竹湖太阳星城", "112.976045", "28.349727", "长沙市", "开福区", "湖南省长沙市开福区太阳星城"]
["恒大雅苑", "113.046304", "28.245702", "长沙市", "开福区", "湖南省长沙市开福区恒大雅苑"]
["湘江壹号三期", "112.960399", "28.295142", "长沙市", "开福区", "湖南省长沙市开福区湘江壹号3期"]
["润和湘江天地", "112.929350", "28.279500", "长沙市", "望城区", "湖南省长沙市望城区湘江"]
["纳爱斯阳光丽城", "112.949856", "28.247472", "长沙市", "岳麓区", "湖南省长沙市岳麓区阳光丽城"]
["凯富南方鑫城", "112.997246", "28.014337", "长沙市", "天心区", "湖南省长沙市天心区凯富南方鑫城"]
["龙熙温泉庄园", "112.350850", "27.992640", "长沙市", "宁乡市", "湖南省长沙市宁乡市龙熙温泉庄园"]
["蓝月谷裕源国际山庄", "112.610420", "28.283440", "长沙市", "宁乡市", "湖南省长沙市宁乡市蓝月谷裕源国际山庄"]
["碧桂园公园壹号", "112.996341", "28.030071", "长沙市", "天心区", "湖南省长沙市天心区公园壹号"]
["长房半岛蓝湾", "113.057543", "28.118200", "长沙市", "雨花区", "湖南省长沙市雨花区长房半岛蓝湾"]
["联诚雅郡", "112.827872", "28.360111", "长沙市", "望城区", "湖南省长沙市望城区联诚雅郡"]
["碧桂园滨江府", "112.992179", "28.093159", "长沙市", "天心区", "湖南省长沙市天心区碧桂园"]
["绿地公馆", "112.986960", "28.102675", "长沙市", "天心区", "湖南省长沙市天心区绿地公馆"]
["万科里金域滨江", "112.960548", "28.236170", "长沙市", "岳麓区", "湖南省长沙市岳麓区金域滨江"]
["碧桂园城市花园", "112.996081", "28.189236", "长沙市", "芙蓉区", "湖南省长沙市芙蓉区城市花园"]
["万科里金域国际", "112.960319", "28.230979", "长沙市", "岳麓区", "湖南省长沙市岳麓区金域国际"]
["梅溪正荣府", "112.887815", "28.173408", "长沙市", "岳麓区", "湖南省长沙市岳麓区梅溪正荣府"]
["龙湖璟宸原著", "None", "None", "长沙市", "", "None"]
["海德公园", "113.112909", "28.221695", "长沙市", "长沙县", "湖南省长沙市长沙县海德公园"]
["恒基凯旋门", "113.099808", "28.246789", "长沙市", "长沙县", "湖南省长沙市长沙县恒基凯旋门"]
["龙湖紫宸", "None", "None", "长沙市", "", "None"]
["卓越浅水湾", "112.886215", "28.176736", "长沙市", "岳麓区", "湖南省长沙市岳麓区卓越浅水湾"]
["融创融公馆", "112.913300", "28.135477", "长沙市", "岳麓区", "湖南省长沙市岳麓区融创融公馆"]
["合盛嘉园", "117.136071", "38.639424", "天津市", "静海区", "天津市静海区合盛嘉园"]
["新华联世家", "116.846601", "39.634440", "天津市", "武清区", "天津市武清区新华联世家"]
["友谊华府", "117.204849", "39.093373", "天津市", "河西区", "天津市河西区友谊"]
["和山正院", "None", "None", "天津市", "", "None"]
["融创东岸名郡", "117.096244", "39.306180", "天津市", "北辰区", "天津市北辰区东岸名郡"]
["大唐印象", "117.219183", "39.055551", "天津市", "河西区", "天津市河西区印象"]
["宝能城", "117.325892", "39.181889", "天津市", "东丽区", "天津市东丽区宝能城"]
["旭辉御府", "117.067516", "39.114427", "天津市", "西青区", "天津市西青区旭辉御府"]
["新城吾悦广场", "117.375073", "38.979713", "天津市", "津南区", "天津市津南区新城吾悦广场"]
["宜和美墅", "117.735465", "39.126877", "天津市", "滨海新区", "天津市滨海新区宜和美墅"]
["梅江康城", "117.223650", "39.026466", "天津市", "西青区", "天津市西青区梅江康城"]
["合景御华园", "117.283582", "39.009131", "天津市", "津南区", "天津市津南区合景御华园"]
["东丽湖万科城", "117.495072", "39.181484", "天津市", "东丽区", "天津市东丽区东丽湖万科城"]
["融创中央学府", "117.387211", "39.005610", "天津市", "津南区", "天津市津南区融创中央学府"]
["御河墅", "117.028530", "39.114610", "天津市", "西青区", "天津市西青区御河墅"]
["万科金域国际", "117.700208", "38.955551", "天津市", "滨海新区", "天津市滨海新区万科金域国际"]
["自在城", "117.073118", "39.319865", "天津市", "武清区", "天津市武清区自在城"]
["君悦府", "117.402312", "38.990306", "天津市", "津南区", "天津市津南区君悦府"]
["卓达太阳城", "116.940391", "39.597908", "天津市", "武清区", "天津市武清区卓达太阳城"]
["国耀上河城", "117.104099", "39.265033", "天津市", "北辰区", "天津市北辰区国耀上河城"]
["菁华豪庭", "117.295983", "39.688636", "天津市", "宝坻区", "天津市宝坻区菁华豪庭"]
["保利金融街诺丁山", "117.035205", "39.049373", "天津市", "西青区", "天津市西青区诺丁山"]
["星河时代", "117.106016", "39.193078", "天津市", "北辰区", "天津市北辰区星河时代"]
["沁园蓝山", "117.465522", "40.064204", "天津市", "蓟州区", "天津市蓟州区沁园蓝山"]
["天鹅湖1号", "117.056504", "39.413428", "天津市", "武清区", "天津市武清区天鹅湖1号"]
["林语花园", "117.087767", "39.543540", "天津市", "武清区", "天津市武清区林语花园"]
["金融街融汇", "117.088875", "39.080381", "天津市", "西青区", "天津市西青区金融街融汇"]
["龙熙府", "None", "None", "天津市", "", "None"]
["白鹭湾花园", "117.271034", "39.693924", "天津市", "宝坻区", "天津市宝坻区白鹭湾花园"]
["禹洲御湖郡", "117.097446", "38.978523", "天津市", "静海区", "天津市静海区禹洲御湖郡"]
["雍鑫红星国际广场", "117.138567", "39.215560", "天津市", "北辰区", "天津市北辰区红星国际广场"]
["中海寰宇天下", "117.253969", "39.078510", "天津市", "河西区", "天津市河西区中海寰宇天下"]
["新城•悦隽公馆", "113.976012", "34.712983", "郑州市", "中牟县", "河南省郑州市中牟县新城"]
["润城时光里", "113.729844", "34.736903", "郑州市", "金水区", "河南省郑州市金水区时光里"]
["荣盛华府", "113.742991", "34.799159", "郑州市", "金水区", "河南省郑州市金水区荣盛华府"]
["天伦庄园二期", "113.616781", "34.863813", "郑州市", "惠济区", "河南省郑州市惠济区天伦庄园二期"]
["龙湖•天宸原著", "113.711796", "34.594887", "郑州市", "新郑市", "河南省郑州市新郑市龙湖"]
["新田城", "113.480149", "34.676932", "郑州市", "荥阳市", "河南省郑州市荥阳市新田"]
["郑西玲珑郡", "None", "None", "郑州市", "", "None"]
["和昌都汇广场", "113.309489", "34.804313", "郑州市", "上街区", "河南省郑州市上街区和昌都汇广场"]
["紫域澜庭", "113.437012", "34.773479", "郑州市", "荥阳市", "河南省郑州市荥阳市紫域澜庭"]
["荣御", "None", "None", "郑州市", "", "None"]
["理想名家", "113.312819", "34.803083", "郑州市", "上街区", "河南省郑州市上街区理想名家"]
["郑州中梁首府壹号", "113.625368", "34.746599", "郑州市", [], "河南省郑州市"]
["名门樾府", "113.290031", "34.797969", "郑州市", "上街区", "河南省郑州市上街区名门"]
["花样年•好时光", "113.630469", "34.797654", "郑州市", "金水区", "河南省郑州市金水区好时光"]
["保利城", "113.523842", "34.585311", "郑州市", "新密市", "河南省郑州市新密市保利城"]
["中原融创文旅城", "113.612850", "34.748257", "郑州市", "中原区", "河南省郑州市中原区中原"]
["豫中桂园", "113.796392", "34.007626", "许昌市", "魏都区", "河南省许昌市魏都区豫中桂园"]
["金源大都汇", "113.646278", "34.754952", "郑州市", "二七区", "河南省郑州市二七区金源大都汇"]
["巩义碧桂园", "113.599042", "34.747176", "郑州市", "中原区", "河南省郑州市中原区碧桂园"]
["蓝城桃花源", "113.666625", "34.748500", "郑州市", "二七区", "河南省郑州市二七区桃花源"]
["正道和苑", "113.647830", "34.790461", "郑州市", "金水区", "河南省郑州市金水区正道和苑"]
["谦祥万和城二期", "113.538104", "34.832444", "郑州市", "中原区", "河南省郑州市中原区谦祥万和城二期"]
["润丰聚尚", "113.799621", "34.483377", "郑州市", "新郑市", "河南省郑州市新郑市润丰聚尚"]
["郑州国瑞城", "113.707122", "34.623384", "郑州市", "新郑市", "河南省郑州市新郑市国瑞城"]
["永威翡翠城", "113.730157", "34.756145", "郑州市", "金水区", "河南省郑州市金水区永威翡翠城"]
["东方国际广场", "113.774158", "34.768728", "郑州市", "金水区", "河南省郑州市金水区东方国际广场"]
["建业春天里", "113.917955", "34.787681", "郑州市", "中牟县", "河南省郑州市中牟县建业春天里"]
["华启金悦府", "113.775788", "34.739191", "郑州市", "管城回族区", "河南省郑州市管城回族区华启金悦府"]
["中海锦苑", "113.655389", "34.806997", "郑州市", "金水区", "河南省郑州市金水区中海锦苑"]
["德鸿现代城", "113.297938", "34.816212", "郑州市", "上街区", "河南省郑州市上街区德鸿现代城"]
["金地铂悦", "113.694618", "34.722325", "郑州市", "管城回族区", "河南省郑州市管城回族区金地铂悦"]
["九锦台", "108.933741", "34.233002", "西安市", "碑林区", "陕西省西安市碑林区九锦台"]
["自在山", "108.893469", "34.233377", "西安市", "雁塔区", "陕西省西安市雁塔区自在山"]
["嘉园蓝湖九郡", "109.015980", "34.474800", "西安市", "高陵区", "陕西省西安市高陵区嘉园蓝湖九郡"]
["奥韵华府", "109.097213", "34.521330", "西安市", "高陵区", "陕西省西安市高陵区奥韵华府"]
["万科•金域华府", "108.949406", "34.349495", "西安市", "未央区", "陕西省西安市未央区万科金域华府"]
["万科城如园", "108.898399", "34.160638", "西安市", "长安区", "陕西省西安市长安区万科城"]
["绿地与湖", "None", "None", "西安市", "", "None"]
["恒大翡翠华庭", "108.860075", "34.268000", "西安市", "莲湖区", "陕西省西安市莲湖区恒大翡翠华庭"]
["金辉公园里", "108.986360", "34.182032", "西安市", "雁塔区", "陕西省西安市雁塔区金辉公园里"]
["敬业大厦", "108.954605", "34.249278", "西安市", "碑林区", "陕西省西安市碑林区敬业大厦"]
["龙湖源著", "108.919644", "34.285611", "西安市", "莲湖区", "陕西省西安市莲湖区龙湖"]
["恒大御景", "109.032251", "34.340341", "西安市", "灞桥区", "陕西省西安市灞桥区恒大御景"]
["碧桂园天玺", "108.956214", "34.353015", "西安市", "未央区", "陕西省西安市未央区碧桂园"]
["天湖名郡", "109.028047", "34.441596", "西安市", "高陵区", "陕西省西安市高陵区名郡"]
["华远海蓝城", "109.009081", "34.303770", "西安市", "未央区", "陕西省西安市未央区华远海蓝城"]
["中建国熙台", "108.880010", "34.241518", "西安市", "雁塔区", "陕西省西安市雁塔区中建国熙台"]
["保利拉菲公馆南区", "108.949576", "34.351573", "西安市", "未央区", "陕西省西安市未央区保利拉菲公馆南区"]
["金辉优步花园", "108.870713", "34.262112", "西安市", "莲湖区", "陕西省西安市莲湖区金辉优步花园"]
["中航华府", "108.855794", "34.243309", "西安市", "雁塔区", "陕西省西安市雁塔区中航华府"]
["海亮唐宁府", "109.025471", "34.230005", "西安市", "雁塔区", "陕西省西安市雁塔区海亮唐宁府"]
["龙湖水晶郦城", "108.916368", "34.289054", "西安市", "莲湖区", "陕西省西安市莲湖区龙湖水晶郦城"]
["蓝山公馆", "108.945827", "34.200489", "西安市", "雁塔区", "陕西省西安市雁塔区蓝山公馆"]
["金海湾", "109.070548", "34.277655", "西安市", "灞桥区", "陕西省西安市灞桥区金海湾"]
["龙湖紫都城", "108.990256", "34.216273", "西安市", "雁塔区", "陕西省西安市雁塔区龙湖紫都城"]
["恒大名都", "109.019116", "34.307335", "西安市", "未央区", "陕西省西安市未央区恒大名都"]
["中海华庭", "108.892380", "34.245429", "西安市", "莲湖区", "陕西省西安市莲湖区中海华庭"]
["新界", "None", "None", "西安市", "", "None"]
["阳光丽城", "109.007094", "34.240587", "西安市", "雁塔区", "陕西省西安市雁塔区阳光丽城"]
["融创御园", "None", "None", "西安市", "", "None"]
["恒大帝景", "108.985797", "34.327977", "西安市", "未央区", "陕西省西安市未央区恒大帝景"]
["融创璟园", "109.060264", "34.250987", "西安市", "灞桥区", "陕西省西安市灞桥区融创璟园"]
["海伦国际", "109.002732", "34.231923", "西安市", "雁塔区", "陕西省西安市雁塔区海伦国际"]
["绿地城", "108.940214", "34.172411", "西安市", "长安区", "陕西省西安市长安区绿地城"]
["保利金香槟", "108.837977", "34.287181", "西安市", "未央区", "陕西省西安市未央区保利金香槟"]
["万科东方传奇", "109.016942", "34.214228", "西安市", "雁塔区", "陕西省西安市雁塔区万科东方传奇"]
["卡布奇诺国际社区", "108.956772", "34.174014", "西安市", "长安区", "陕西省西安市长安区卡布奇诺国际社区"]
["绿地国际花都", "108.841483", "34.238783", "西安市", "雁塔区", "陕西省西安市雁塔区绿地国际花都"]
["金科天籁城", "108.978121", "34.318247", "西安市", "未央区", "陕西省西安市未央区金科天籁城"]
["恒大江湾", "109.006265", "34.357000", "西安市", "未央区", "陕西省西安市未央区恒大江湾"]
["雅居乐铂琅峯", "108.890164", "34.162518", "西安市", "长安区", "陕西省西安市长安区铂琅峰"]
["远洋落子栖", "None", "None", "西安市", "", "None"]
["西安恒大雅苑", "109.030807", "34.504803", "西安市", "高陵区", "陕西省西安市高陵区恒大雅苑"]
["天空之城", "108.985691", "34.233738", "西安市", "雁塔区", "陕西省西安市雁塔区天空之城"]
["金色家园", "108.988757", "34.290285", "西安市", "新城区", "陕西省西安市新城区万国金色家园"]
["雅居乐御宾府", "108.993223", "34.193696", "西安市", "雁塔区", "陕西省西安市雁塔区雅居乐御宾府"]
["中海凯旋门", "108.979290", "34.182191", "西安市", "雁塔区", "陕西省西安市雁塔区中海凯旋门"]
["阳光城丽兹公馆", "109.022337", "34.211705", "西安市", "雁塔区", "陕西省西安市雁塔区丽兹公馆"]
["富力白鹭湾", "109.123441", "34.269381", "西安市", "灞桥区", "陕西省西安市灞桥区白鹭湾"]
["北方融城", "109.008114", "34.503302", "西安市", "高陵区", "陕西省西安市高陵区北方融城"]
["合能公馆", "108.902933", "34.162951", "西安市", "长安区", "陕西省西安市长安区合能公馆"]
["泾渭春天", "108.990362", "34.442410", "西安市", "高陵区", "陕西省西安市高陵区泾渭春天"]
["中海城", "108.978474", "34.184875", "西安市", "雁塔区", "陕西省西安市雁塔区中海城"]
["尚书房", "108.976247", "34.241660", "西安市", "碑林区", "陕西省西安市碑林区尚书房"]
["翡翠明珠", "108.948176", "34.237741", "西安市", "碑林区", "陕西省西安市碑林区翡翠明珠"]
["泰和御景豪庭", "108.986932", "34.308872", "西安市", "未央区", "陕西省西安市未央区泰和御景豪庭"]
["紫荆花园", "108.940578", "34.162877", "西安市", "长安区", "陕西省西安市长安区紫荆花园"]
["融侨城", "108.883552", "34.246947", "西安市", "雁塔区", "陕西省西安市雁塔区融侨城"]
["上和郡", "None", "None", "西安市", "", "None"]
["百合花园", "108.838332", "34.282029", "西安市", "未央区", "陕西省西安市未央区百合花园"]
["忆江南", "108.868120", "34.162072", "西安市", "长安区", "陕西省西安市长安区忆江南"]
["万科金域东郡", "108.999731", "34.308139", "西安市", "未央区", "陕西省西安市未央区万科金域东郡"]
["西江月", "108.920510", "34.187646", "西安市", "雁塔区", "陕西省西安市雁塔区西江月"]
["大兴御景园", "108.915914", "34.291755", "西安市", "莲湖区", "陕西省西安市莲湖区御景园"]
["亿达东城国际", "None", "None", "合肥市", "", "None"]
["保利溪湖林语", "None", "None", "合肥市", "", "None"]
["保利时代", "None", "None", "合肥市", "", "None"]
["幸福联盟紫郡", "117.830729", "31.575816", "合肥市", "巢湖市", "安徽省合肥市巢湖市幸福"]
["观澜天下", "117.222510", "31.844949", "合肥市", "蜀山区", "安徽省合肥市蜀山区天下"]
["蓝光雍锦半岛", "117.118187", "31.843301", "合肥市", "蜀山区", "安徽省合肥市蜀山区蓝光雍锦半岛"]
["华润桃源里", "117.178711", "31.865017", "合肥市", "蜀山区", "安徽省合肥市蜀山区桃源里"]
["万科城市之光", "117.230022", "31.746398", "合肥市", "蜀山区", "安徽省合肥市蜀山区城市之光"]
["汇景城市中心", "117.135596", "31.829622", "合肥市", "蜀山区", "安徽省合肥市蜀山区汇景城市中心"]
["万科时代之光", "117.304274", "31.751831", "合肥市", "包河区", "安徽省合肥市包河区万科时代之光"]
["国贸天悦", "117.267789", "31.800496", "合肥市", "包河区", "安徽省合肥市包河区国贸天悦"]
["家天下北郡", "117.338212", "31.940218", "合肥市", "瑶海区", "安徽省合肥市瑶海区家天下北郡"]
["保利西山林语", "117.167547", "31.823979", "合肥市", "蜀山区", "安徽省合肥市蜀山区保利西山林语"]
["光明北部湾", "117.893901", "31.604826", "合肥市", "巢湖市", "安徽省合肥市巢湖市光明"]
["东方广场", "117.286813", "31.849474", "合肥市", "包河区", "安徽省合肥市包河区东方广场"]
["中海央墅", "117.262439", "31.798164", "合肥市", "包河区", "安徽省合肥市包河区中海央墅"]
["融侨悦城", "117.282940", "31.921018", "合肥市", "庐阳区", "安徽省合肥市庐阳区融侨悦城"]
